seq,10AB,A34,B34,C3,D34,E34,F34,G12,G3,H34,I34,J12,J34,K12,L12,M12,N12,P12,Q
f63e76a4ce2cd0f7f39e8195d8302dcf,0,0,0,0.04726739,0.930512176,0.285259034,0.091742152,0,0,0,0,0,0,0,0,0,0,0,0
fd8b9f0334e7dc4b6c8df23989d0338e,0,0,0,0,0.000404835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990b08e6fdd30ce626c1f5d8d026587,0.0092687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa83652d0f1eca666000903a370b6e14,0,0.032992769,0.025693227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9779a83e705307c6596e4741240726c,0.00847424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8fabb679415fe6a9969015076873e211,0.196231612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48d3df1c8c87428a5ef19a3ea0a4c6d1,0.148564014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8bf2d32646e2f8940a7204828fdeb654,0.00185374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33ee5a4f23a0bf945ce5b4ffa11feef5,0,0.189573203,0.050297758,0.002296391,0,0.000911371,0,0.002398062,0.003710145,0.002493899,0,0,0.000922309,0,0.004919642,0.002413925,0.003874632,0.002846214,0
0b9435a851d1e394bd12d008525a6197,0,0.021905035,0.009798265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ddc66d3a76d91f0f401087bf108cc42c,0,0.008653841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8a86642422a282bb8095b927d653eaf,0,0,0,0,0,0,0,0,0,0,0.001615004,0,0,0,0,0,0,0,0
3ec5ac546f36cb0a6d6b41ea94437fd6,0.00450194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659345ab0b295a524c8158295f1b7e49,0.00317784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4be7e3af901821b478005592cf83e189,0,0.004867786,0.003048349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce3debe377068d91443c07c23728742c,0.00450194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668b888b470fb300314dd012a056e5ea,0.00105928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0c56ead300fe6c57f4fc02a1a2f03bd,0.0013241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62e1d1dac671aff6e6dc206418fd79c6,0,0.269621232,0.021991661,0,0,0,0,0,0,0,0,0,0,0,0,0.000724178,0.001937316,0,0
1bb528201a9ce27b647d4d0f9c6d01fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000948738,0
f028df8f84e6a5ff0a4512a509e23477,0,0.008383408,0.004137045,0.014926544,0.031172259,0.022024792,0.002109015,0,0,0,0,0,0,0,0,0,0,0,0
4277458ff73b444855fb03eaf11e4ab5,0.00079446,0,0,0,0.022873151,0.032809346,0.001898113,0.000799354,0,0,0,0,0,0,0.001294643,0,0,0,0
5d09f55ef260c01efb18315a666b6199,0.00503158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c46a6bd519e153e57e33cbee296bb41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001356121,0.008696766,0
82864a780f7d57947ef3451dd7539740,0.039987818,0.001622595,0,0,0.002024173,0.011847819,0,0,0,0,0,0,0,0,0,0,0.002712243,0.016602917,0.007644822
cd1f95189b8375347f827f4a8b08dcf7,2.235610344,0.279086371,0.089490817,0.04822422,0.047568058,0.033113136,0,0,0,0,0,0,0,0,0,0,0,0.00158123,0
f7f87d90b1d55c8ef8d7ea8f99e72018,0.00185374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c8a44a5a37e7afc0e7ccfddef0dbba5,0,0,0,0.001148196,0,0.001670846,0,0,0,0,0,0,0,0,0,0,0,0,0
ecff8099a19480a2264b0e2dfbd1f968,0,0.007842543,0.007185394,0.03214948,0.032386763,0.029011968,0,0,0,0,0,0,0,0,0,0,0,0,0
c33784637b3fe1149b91229edd94eecf,0,0,0,0,0,0,0,0,0,0.001781356,0,0,0,0,0,0,0,0,0
335d0b23ffa0a12a5048771a0c89e3b1,0,0,0,0.007654638,0.007489439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619ac3ad257e70633292af469a960d56,0,0.262049121,0.021991661,0.039038654,0.025504576,0.014885722,0,0,0,0,0,0,0,0,0,0,0,0,0
5c8ca1fddc8497f2db7a63141e5cdc7f,0,0.061929049,0.007620872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352ecafaa4f51b95bedc9b026136ba0,0.0052964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cbc4442a6e5bf5a92171dc5905f3124,0,0.001352163,0.00283061,0,0.001416921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421b4676c5bde303e399360e708db7fc,0.017213299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5fda016714ed5f6d8bbfc918786e8525,0.00370748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e4486fa2f00016fa6078468bfe73bb89,0,0.018659845,0.143490142,0.058366615,0.116592346,0.147034476,0.014552203,0.009792088,0.00742029,0.003206441,0.001615004,0.004224376,0,0.001111954,0,0.003620888,0,0.001264984,0
14cf2dc39880985bc2129f16b8f963f5,0,0,0.049209062,0.020284791,0.03926895,0.049821599,0,0,0,0,0,0,0.003228082,0,0,0,0,0,0
6281e84f5577a96d655059cf0de0540a,0,0,0.007620872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138ba6e05643a696295fc4a8ee67406c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003883928,0,0.003487169,0,0
95a05bf179625c68dbfdd8e357f791cf,0,0,0.007403133,0,0,0.005316329,0,0,0,0,0,0,0,0,0,0,0,0,0
24118ef9e2dd669b3382317f70b3c490,0,0.003515623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb3e6be0517e6c8b7a27582c871b2ab3,0.00370748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b47908de018aea1744738eba767e1034,0,0.198497477,0.806723787,0.002487757,0,0.001367056,0,0,0,0,0,0,0,0,0,0,0,0,0
9560e4972e8046c341e33c5455f39420,0,0,0.000435478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89dfaf0aa4a8af8e27a826ba8dd97044,0,0.171183791,0.293947939,0.056070224,0.039471367,0.056504984,0,0,0,0,0,0.001971376,0,0.098741491,0.082598192,0.003138103,0.004068364,0.00679929,0
3a0635f007892aed36fc53868d002162,0,0,0.000870957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25f9dbd6c37925f1be38fa56d2908617,0.0052964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daa33b68bffced185af681590ffd372e,0.012181719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430b825e4b3a8125340b6e0f195bf98,0.00715014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b180a2455b236c103cf0bfe620095736,1.131046171,0,0.00283061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299ccc8e8ff39974e43c21db8583539d,0.054817738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa7c27da02160cd4642de54d236e78fc,0.052169538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feec8d91c6be13d10b577e62ebd689e9,0,0.00108173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8bc8eb4392eecf9f922bfb55df2c4144,0,0,0,0,0,0.038733255,0.064957662,0.053756565,0.032,0.027432887,0.026916741,0.022530007,0.032511402,0.011119537,0.024339279,0.017621656,0.013561213,0,0
be9dcf562f0ab066c0b252d527a42d19,0,1.817847465,0.834812145,0.320537968,0.103637641,0.73729891,1.321086986,1.002589907,0.648347826,0.490229261,0.491499693,0.497631533,0.588894474,0.221501182,0.533910571,0.377055156,0.250301253,0.074159695,0.017200849
e1dfc1945a6b78a701192ebd002e974c,0,0,0,0,0,0.001215161,0,0,0,0,0,0,0,0,0,0,0,0,0
43d67e1ce7eecf7458f714c110d161d5,0,0,0,0,0.000404835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bea331330a1f00d2ccef18e7b8d75a4b,0,0,0,0.040569582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e91972e602f744d92a27f9585c4a19d,0,0,0,0.041909143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f12686b1d3e4d79217d2b79924ed502d,0,0,0,0.167253841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661abca79e265b3ee6a7c8d22090737d,0,0,0,0,0,0,0,0.000399677,0,0,0,0,0,0,0,0,0,0,0
a1efc5abbff6d352054a4329b15a1abf,0,0,0,0.004975515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c31c3e198534eab45b6d92b61f75b10,0,0,0,7.344816566,0.305447656,0.170730114,0.25476901,0.192044828,0.155362319,0.074460694,0.077520214,0.087022153,0.088541691,0.058933547,0.132053536,0.089315242,0.08136728,0.027039036,0
e99169633801b8aba8a6ae89e0ee2a26,0,0,0,0.003444587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3e968a0946cfc5f9704691f47655570,0,0,0,0,0.000607252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826b2dad200d99cccec78d01acb38da4,0,0,0,0.269251893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07e45dbcdbdf6f14162122517de780b0,0,0.018389412,0.016983659,0.003253221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8be4a864e591a2801a0b9194efc1060,0.097453756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f30d2084ebd9ba46d4b05f86cf1dfa7b,0,0,0.002395131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b70cf1cd83f125ce28f989f55d2ca2d2,0,0.014603357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a039c1ac15b3f4bc5cf1db8a5f1cc0fd,0,18.11384128,9.32163348,3.900038082,1.15317117,0.854865732,0.852042054,0.504991966,0.340405797,0.194880382,0.208873911,0.183337933,0.213745175,0.121202956,0.240026721,0.196252139,0.135612134,0.046171921,0
6dbf54dfd0a3207126af074af10be296,0.122876475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d9f444d7b7f1f6de3b53c732536296a,0,0.017307682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07ebfd1673dbe181c7a499218a46ef80,0,0.010006004,0.004572523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931f5be1037c1c313cde89dcc9b3474e,0,0,0.002612871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfd0c8d60af26ef218a387e70ec45b54,0,0.012169464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5603389a441a68a8797aa8a3cf61af9,0,0.009194706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325b6281ee8480e4b22c882b8bc7041c,0,0,0.00827409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08c5a92f42b9bd6cf258a65dc845fd17,0.018537399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc22433569281cc665fba3df53e3f566,0.198085351,0.00216346,0.001959653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4597728556b60e620b133a6bac86bcfc,0.023304159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858b85aa56bbce1359f8be897360a774,0,0.001893028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa4b8fb0330c049740437e03fc90a40e,0,0.045432665,0.004790263,0.008228736,0.001012086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0916b03c8a001547e1909d8a2fe6178e,0.00052964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1f21db1df1536b5a1147e9ffb486b61,0.00635568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30722c9b979a324b1a9e507436496b08,0.014300279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7767ca8c82d1d254c5d3228f43b2b213,0.093481456,0,0.00283061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b59754bec2dc431ceec006fa8d612183,0.036280338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51d1bc05cfe3f4f9fd53eb552e293c01,0.020391139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ab23c4d99ca81eaa9c30826e3201dd4,0.249460429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a27f37aae2a34101f8a61c6f0b1cd246,0.613323094,0.004867786,0.003701567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64fc10f0a6641c24f1fc81c23d55d3b7,0.053228818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e111f26c316c8b919015c64090c7cdef,0.064086437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8fd7af3fd41ce627d8be20317e594132,0.045019398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e7baf16c3258bdcf8af64b53aa373771,0.00767978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034f9305f9e8af991841f0741e8ce44,0.017742939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838197ea99c414fe3d5129775a734245,0.00635568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e71d7fce3b720ea2b97354f4a94a19a7,0.01085762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54e41d7748bdb8fe71a73a47ad58423e,0.277796168,0,0.004354784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b50c901a9773cf8216278d2bb4e70644,0.091362896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e679d7c299efc7140f026781b04d72c,0.029924659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eccd8d734ee6af96b42328e6e5a1d507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000316246,0
dedaa658c067ddab6be08769c9d8b5ec,0,0,0,0,0,0,0,0.000599516,0,0,0,0,0,0,0,0,0,0,0
66d9eb13f3c8549ed0ac95f646c23ead,0,0.062199482,0.012846614,0.019136595,0.002024173,0.004556854,0,0,0,0,0,0,0,0,0,0,0,0,0
aaa707342b1a12423de93e29ef0fb102,0.00158892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bab46dfd2ebedb1ecc30e955eb423156,0.038134078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8359901a562b0b0642e0383e8fb12566,0.00476676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b810d05c55b0e9f8dda84a275803f71,0.00476676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da131e54714432d2efe40ba671d42f55,0.095864836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6575c99cec435a76668a7c45a05dd227,0.029130199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6fd8cc30f52c997d8a550fdb5b27dfd,0.152006673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7806c4f83108800a9c32dc83c148d95,0,0.230408515,0.167223716,0.151753199,0.844889672,0.505051272,0.625533844,0.281172812,0.261565217,0.536188254,0.285855791,0.334007356,0.256401979,0.153894396,0.256598146,0.484474838,0.665855577,0.280826477,0.078359421
58b2cf308363fb35b932620518786116,0.01112244,0.631189525,0.413051288,0.116541864,0.118009267,0.419078635,0.005905242,0.002797739,0.002782609,0,0,0.000844875,0.002075196,0.001111954,0.008026784,0.006517599,0.004649559,0.002055599,0
7df1941b2f205401a1e303c18dfcb5e4,0,0,0.000435478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41ce94f4a11ec070e9cc2b4aa6bd4586,0,0,0,0,0.000809669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06bb48a671163cdd75613e80ef87b92d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001035714,0.00096557,0.001356121,0,0
af4077b83626bed3fca2dfbdf7cb9f90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000790615,0
f0b4d6d49281190556a6cc4d5286dfb6,0,0.016225952,0.047902627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e4e10f885aac2233d05e4b46571c20d,0.00767978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554686cea3283b156638818673bd7f53,0.00423712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efee85b044faa2ad388a0ad03caa1ab0,0.0079446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b04b7cec6f00435b186177833dba9e0c,0.00767978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf94c789ff082528101c344b74e994c7,0,0,0,0,0.003238676,0.003949273,0,0,0,0,0,0,0,0,0,0,0,0,0
ce7cc0fd0e5319b6271c2a7b5fe54896,0,0,0,0,0.002024173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919c50490dbc9552a946f26b32c4ae12,0.188022192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dda2781d785ae2fff6a81eabdeb9143,0.085272036,0.012710329,0.011540178,0,0,0.001367056,0,0,0,0,0,0,0,0,0,0,0,0,0
0b4ce1bf546f25f6976d10bd9c189687,0,0,0.00544348,0.001339562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21cff8afa99fd812a66ca2e7c53e8fda,0.00556122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26897509b56c5bcf18626b728a146bca,0.025422719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5346417a16a786a9003aaee8d9cf6253,0.048726878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8451982c6df9c7c753b7c8a3ac6298b,0,0.018389412,0.003701567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abaecd8b82d14efc7ccc4dcb7f864cba,0,0.438911996,0.167659195,0.267720965,0.330952232,0.25457622,0.044922019,0.003796932,0.005565217,0.010331867,0.008075022,0.001971376,0.007147897,0.024240591,0.029517849,0.013759375,0.013367482,0.003478706,0
2e629a245a33dc88d99de2c8d9e0b216,0,0.000540865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3fb8f32d5ff76839b6ffcee6dd67328,0.0066205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f15d9912ad67ff3efb5f911bac709f3b,0,0.013792059,0.007403133,0.016840204,0.025099741,0.019898261,0,0,0,0,0,0,0,0,0,0,0,0,0
02809af9a001c44a58624822e0e44569,0,0.200660937,0.084265076,0.109461324,0.101411051,0.071086916,0.004639833,0,0,0,0,0,0,0,0,0,0,0,0
946e45651fe55c77bfec78b5f0c9ac09,0,0,0,0.000765464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fde5fbd4507f68a2eabc92fb449d9965,0,0.057602129,0.026346445,0.019136595,0.020039309,0.018531205,0.007592454,0.006394833,0,0.009975595,0,0.005069252,0.007839629,0.019347995,0.029258921,0.026794573,0.01201136,0.004585567,0
b9894ecd47f62b16d09553eba88c3e8d,0,0.025420658,0.010669221,0,0.007489439,0.00592391,0,0,0.006492754,0,0.007536688,0,0,0,0,0.009414309,0,0,0
cfa7e5524c99aac7db9399503a7e846a,0,0.045703098,0.052257411,0.045927828,0.06963154,0.045416641,0.001687212,0,0,0.006769154,0.012381701,0.008730378,0.008992515,0,0,0,0,0,0
7809979fa1370bb575a71ab75a91bb93,0,0,0,0.001148196,0,0.000911371,0,0,0,0,0,0,0,0,0,0,0,0,0
e56be085db1687a19866f0fdfd6d63f1,0,0.011899031,0.009798265,0.013969714,0.01477646,0.011240239,0.001054507,0,0,0,0.005383348,0,0.002536351,0,0,0,0,0,0
cbbd3fd672febff085d5ca40c28282da,0,0.009194706,0.008491829,0.015309276,0.014371626,0.010632658,0,0,0,0,0,0,0.003689237,0,0,0,0,0,0
c8cd270702fe338a1a9d8cba7c850177,0,0.007301678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e2246947e40512267840e3645e8c570,0,0.016766817,0,0.075780917,0.013966791,0.029619548,0,0,0,0,0,0,0,0,0,0,0,0,0
cf506e6252da1013261a93132ed38efe,0,0,0.002395131,0,0,0,0.001687212,0.002398062,0,0,0.002691674,0,0,0,0,0,0,0,0
637ec5730f0da83790b96ca6708f5309,0,0.113852095,0.0333141,0.017414302,0.005870101,0.006075805,0,0,0,0,0,0,0,0,0,0,0,0,0
d0ee8cd5ce16c3dcf15fe70d87a7b4b5,0.00741496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11506c8de798b3e79303f7afc3d782b6,0.00291302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e973e792bb24983e1304d41a8ed0c375,0.00317784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad6ed76aeca8371d3d439eb14c33610c,0.00185374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb189f50d84fff9f651961e4aa4973c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003822411
e78a4809f944f61c69e56a00efdf3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005733616
fa12b4ab6025aa6949d1c08949701734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005733616
01bc6f144e0f577c7a5364ebafdb3509,0.027276459,0.070312458,0.134127356,0.210885278,0.169423252,0.27979081,0.015395809,0.039368191,0.018550725,0.326344479,0.214795594,0.491154156,0.276001051,0.549082749,0.706356954,0.456473303,0.495759215,0.278138386,0.103205091
3fafff6e120eb323ee7a135e6bff6a5d,0,0,0,0,0,0,0,0.000399677,0,0,0,0,0,0,0,0,0,0,0
4659fa38e38fa03ccd272117c33e2d0f,0,0,0,0,0,0.016556568,0,0,0,0,0,0,0,0,0,0,0,0,0
8c86a02bd0f2c7a90bb40b735577a623,0.596639434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d049fee266c4b987284237c65812bd8b,0,0.043269205,0.005878959,0.002105025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5632edb0fd267dbaf571c758b91be2a,0.087390596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a6520a634bb27352c524ba237fd0d64,0.663638891,0.04164661,0.011757918,0.003444587,0.00667977,0.008809917,0,0,0,0,0,0,0,0,0,0,0.009880313,0.032889587,0.005733616
4802528c1ea82ecd9df3a5e6734101b2,0.00052964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6239566d7bda185bbc00c6475202b675,0.049786158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa29a08838db72d944922cbf3ca72b38,0.0013241,0.012439896,0.023080357,0.000765464,0.002429007,0.011544029,0,0,0,0.001781356,0,0,0.000922309,0,0,0,0,0,0
69b20cc817bea5dcb9b42ccea6416abb,0,0.001352163,0,0.001339562,0.004250763,0.022784268,0,0,0,0,0,0,0,0,0,0,0,0,0
e52eb9b81be103823dae2b735dafea6f,0.0013241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b659fcf2b17787c3e45bedfc42a89936,0.037604438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911ddc4e1da558630158fa05fba14992,0.094540736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb89ee34d5f2ddb3d1ce9da15080b792,0.042106378,0,0.000870957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71b89747d9e5f39535d7cd2ac1005789,0.020655959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52ac87abfa970ee890f4bfb7ce0f1337,0.00211856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49d8ed77132802ef1ad7036f31e0117a,0.402526383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34718f0afd4e47caea8aae283c0f5406,0,0.000540865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4c97d72a3ac2b7c1435c56721a3aa1a,0.00423712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7e31d1689b9fa6e5639ba7fb856967a,0.01085762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac6d0a3fca5ae4aad55d98349c5d4560,0,0,0,0.002870489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5921e25af2acb3d6f297ce40e0373ecd,0.00423712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cefe4ae946de41fe87fc0040bdea335e,0.0013241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe74d2e267ad3ebb8fbfe24bbb464049,0.418945222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f34b6a04f6d30d61947a02265404b17,0.0039723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f393acad7e7899533663fe3fcf8c4661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005733616
147c28a497af9f823da70571c88b5ebe,0.015889199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce835292dded53d610b8b1ca216711c5,0,0,0,0.007654638,0.009716029,0.013822456,0,0,0,0,0,0,0,0,0,0,0,0,0
f16e4c6266ddf5fc9dd22ebb744cb295,0,0.007031246,0.004354784,0,0,0.006683385,0,0.007793703,0.00742029,0,0,0,0,0,0,0,0,0,0
5dd79bb2be6e24d95fcc33b497b078b5,0,0,0,0.011481957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
064ea8c0c174b991b890a76af66da802,0,0,0,0.009951029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6eeec78da7ff573c0bb7f7ddc3eefa8a,0,0,0,0.032340846,0.040483453,0.027341122,0,0,0,0,0,0,0,0,0,0,0,0,0
c7553191e309cfc2e28aea2507e7afdf,0,0.067608132,0.032443143,0.235762852,0.263142447,0.183185514,0.091109447,0.131693592,0.118724638,0.117925789,0.158808773,0.082516151,0.206136124,0.143886812,0.287928494,0.300050934,0.223178826,0.204769306,0.150985226
478fa149d72ab4d5a1c35d4fd7c3f6d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000387463,0,0
387fd7acb95a1f0053edacb08ca9384d,0,0.032181471,0.001741914,0.009759664,0.035625439,0.030379024,0.034587846,0.025979009,0.010666667,0.009975595,0.007536688,0.006759002,0.00599501,0,0.002330357,0.002896711,0,0.004111198,0
27201d8b9c2a23edc5ee1b093c39fe46,0,0,0,0,0,0,0,0,0.004173913,0,0,0,0,0,0.015017853,0.007241776,0.003680901,0,0
b0c20a6d55cc5e215d6e0d2afd3c0c7c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005733616
